C00413914|1000|NY|10023
C00413914|500|CA|90212
C00413914|500|CA|90035
C00413914|500|NY|10011
C00413914|2000|NY|12208
C00413914|1000|NY|10014
C00413914|500|CA|94028
C00413914|250|CA|94303
C00413914|2300|MA|02130
C00413914|250|NY|10011
C00413914|500|CA|94118
C00413914|500|NY|11215
C00413914|500|NY|10016
C00413914|333|SC|29464
C00413914|1000|NY|14830
C00413914|2500|CA|90212
C00413914|500|NY|10024
C00413914|500|NY|10023
C00413914|500|CA|94941
C00413914|1000|CA|94107
C00413914|250|NY|10128
C00413914|1000|DC|20007
C00413914|200|IL|60302
C00413914|250|CA|90035
C00413914|1000|NY|10011
C00413914|2300|NY|10011
C00413914|750|AZ|85282
C00413914|500|NY|10028
C00413914|1000|CA|91505
C00413914|250|CA|94116
C00413914|1000|CA|91604
C00413914|500|NY|10583
C00413914|700|NY|10018
C00413914|500|NY|10010
C00413914|1500|NY|14814
C00413914|250|NY|10128
C00413914|500|NY|10009
C00413914|750|NY|11962
C00413914|500|CA|94025
C00413914|2000|NJ|07901
C00413914|500|CA|90048
C00413914|500|CA|94301
C00413914|1000|CA|94321
C00413914|500|NY|10021
C00413914|250|NY|10025
C00413914|2500|NY|10023
C00413914|2500|NY|10023
C00413914|250|MD|21208
C00413914|500|CA|94526
C00413914|500|CA|94086
C00413914|2500|CT|06880
C00413914|2500|TX|77002
C00413914|500|NY|10128
C00413914|500|NY|10013
C00413914|2000|MA|01701
C00413914|500|NY|10025
C00413914|1000|NY|10017
C00413914|500|NY|10003
C00413914|500|NY|10024
C00413914|500|CA|94301
C00413914|250|NY|10023
C00413914|2500|NY|10023
C00413914|500|NY|10016
C00413914|250|CA|94117
C00413914|2500|NY|11201
C00413914|2500|NY|11725
C00413914|500|NY|10019
C00413914|250|CT|06385
C00413914|250|CA|94024
C00413914|250|CA|90035
C00413914|500|CA|94611
C00413914|1000|PA|18940
C00413914|2500|CT|06820
C00413914|500|VA|22903
C00413914|1000|VA|22903
C00413914|500|NY|11215
C00413914|250|CA|94114
C00413914|2500|DC|20016
C00413914|1000|NY|10010
C00413914|1000|CA|90212
C00413914|500|CA|90025
C00413914|500|CA|94705
C00413914|1000|NY|10036
C00413914|2500|TX|75205
C00413914|2500|CA|94129
C00413914|250|NY|12834
C00413914|1000|NY|14214
C00413914|1500|NY|11355
C00413914|1000|CT|06820
C00413914|2000|MA|02494
C00413914|1000|NJ|08055
C00413914|250|NY|10016
C00413914|1000|NY|10128
C00413914|250|NY|12184
C00413914|250|NY|12184
C00413914|250|NY|11201
C00413914|250|CA|90035
C00413914|500|NJ|07945
C00413914|2500|NY|10504
C00413914|250|TX|77046
C00413914|500|TX|77005
C00413914|1000|FL|33446
C00413914|1000|VA|22039
C00413914|1000|NY|10024
C00413914|250|NY|14830
C00413914|1000|CA|94111
C00413914|250|NY|10533
C00413914|1000|NY|10011
C00413914|500|NY|10011
C00413914|2250|CA|90401
C00413914|500|LA|70170
C00413914|1500|DC|20008
C00413914|1000|NY|14830
C00413914|500|CA|90034
C00413914|500|LA|70131
C00413914|250|CA|94110
C00413914|250|VT|05465
C00413914|2500|NY|10014
C00413914|2500|NY|10014
C00413914|500|NY|11231
C00413914|250|CA|90034
C00413914|500|CA|90210
C00413914|250|NY|12211
C00413914|500|NY|11201
C00413914|500|NY|10023
C00413914|1000|TX|77024
C00413914|250|NY|10024
C00413914|250|NY|10453
C00413914|500|CA|94306
C00413914|4800|NY|10013
C00413914|300|NY|12205
C00413914|1000|NY|10022
C00413914|500|NY|10003
C00413914|2400|DC|20002
C00413914|389|CA|94022
C00306704|2500|AL|36303
C00306704|1000|AL|35223
C00306704|2500|AL|36305
C00306704|250|AL|36303
C00306704|1000|AL|36106
C00306704|1000|AL|35594
C00306704|500|AL|36117
C00306704|2500|FL|32541
C00306704|1000|AL|36542
C00306704|1000|AL|36117
C00306704|1000|AL|36305
C00306704|1500|AL|36301
C00306704|1000|AL|36302
C00306704|1000|AL|36117
C00306704|500|AL|36305
C00306704|1000|AL|36117
C00306704|500|AL|36117
C00306704|400|AL|35462
C00306704|1000|AL|36111
C00306704|1000|AL|36111
C00306704|200|AL|36106
C00306704|500|AL|36106
C00306704|1000|AL|36117
C00306704|1000|AL|36064
C00306704|250|AL|36111
C00306704|1000|AL|36305
C00306704|2500|AL|36301
C00306704|500|AL|36117
C00306704|500|AL|36106
C00306704|300|AL|36305
C00306704|2500|AL|36302
C00306704|2500|AL|36302
C00306704|1000|AL|36303
C00306704|200|AL|36345
C00306704|2500|AL|36302
C00306704|1000|AL|36303
C00306704|500|AL|36111
C00306704|1000|AL|36303
C00493536|1000|TX|75201
C00493536|300|TX|75209
C00493536|2500|TX|75205
C00493536|250|TX|75025
C00493536|250|TX|76543
C00493536|250|TX|76094
C00493536|2500|TX|75287
C00493536|1000|TX|75209
C00493536|250|TX|75007
C00493536|500|TX|75238
C00493536|1500|TX|75209
C00493536|350|TX|75230
C00493536|1000|TX|75229
C00493536|2500|TX|75230
C00493536|2500|CT|06880
C00493536|2500|TX|75225
C00493536|1000|TX|75093
C00493536|2500|TX|75230
C00493536|2500|MA|02446
C00493536|1000|TX|77063
C00493536|250|TX|76092
C00493536|250|TX|76086
C00493536|2500|TX|75225
C00493536|2500|TX|75225
C00493536|1800|TX|75205
C00493536|1052|TX|75205
C00493536|500|TX|75209
C00493536|-2500|TX|75220
C00493536|2500|TX|75220
C00493536|1470000|TX|75220
C00493536|500000|TX|75220
C00493536|1500|TX|75201
C00416826|1500|VA|22302
C00416826|1000|VA|22304
C00416826|400|WV|25716
C00416826|500|DC|20004
C00416826|500|MD|20818
C00416826|1000|IL|60610
C00416826|1000|DC|20004
C00496075|250|CA|95361
C00496075|250|GA|31021
C00385526|500|VA|22307
C00385526|1000|NC|28211
C00385526|500|NC|27608
C00385526|1000|NC|27103
C00385526|250|NC|28210
C00385526|1000|NC|27517
C00385526|250|CT|06119
C00434563|500|NM|87104
C00434563|500|NM|87043
C00434563|2500|NY|10106
C00434563|250|NM|88046
C00434563|500|NM|87506
C00434563|1000|CA|94115
C00434563|200|NM|87106
C00434563|500|NM|87048
C00434563|500|NM|87114
C00434563|250|NM|87501
C00434563|300|NM|87499
C00434563|500|DC|20004
C00434563|200|NM|87106
C00434563|200|VA|22302
C00434563|250|CA|94027
C00434563|250|NM|87102
C00434563|1000|NM|88011
C00434563|2500|NM|87122
C00434563|1000|TX|75205
C00434563|1000|TX|75201
C00434563|500|NM|87111
C00434563|250|NM|87505
C00434563|250|CO|80302
C00434563|500|NM|87105
C00434563|500|NM|87106
C00434563|650|PA|19010
C00434563|1850|PA|19010
C00434563|200|NM|87120
C00434563|1000|NM|87122
C00434563|2450|NM|87107
C00434563|250|NM|87505
C00434563|500|AK|99801
C00434563|1000|NM|87102
C00434563|500|NM|87111
C00434563|1500|DC|20016
C00434563|250|NM|88062
C00434563|2500|NM|87501
C00434563|500|NM|87122
C00434563|250|VA|22101
C00434563|250|CA|94027
C00434563|1000|NM|87125
C00434563|400|NM|87193
C00434563|1000|NM|87501
C00434563|250|NM|88220
C00434563|500|NM|87501
C00434563|250|NM|87508
C00434563|250|NM|87110
C00434563|250|NM|87043
C00434563|2500|NM|87506
C00434563|500|VA|23451
C00434563|1000|DC|20015
C00434563|250|NM|87106
C00434563|250|NM|87505
C00434563|2500|NM|88231
C00434563|250|NM|87107
C00434563|200|NM|87107
C00434563|1000|NM|87102
C00434563|1500|DC|20016
C00434563|2500|NM|88020
C00434563|2500|NM|87505
C00434563|2500|NM|88020
C00434563|500|NM|87102
C00434563|500|DC|20016
C00434563|250|NM|88011
C00434563|250|NM|87107
C00434563|200|NM|87501
C00434563|1000|NM|87111
C00434563|1000|NM|87004
C00434563|300|TX|77553
C00434563|250|CA|94618
C00434563|1000|NM|87102
C00434563|250|DC|20002
C00434563|1000|TX|78703
C00434563|450|NM|87122
C00434563|500|NM|87305
C00434563|250|NM|87193
C00434563|2500|NY|11747
C00434563|2500|IA|52339
C00434563|1000|CA|90049
C00434563|2500|NM|87107
C00434563|1000|NM|87402
C00434563|250|NM|87043
C00434563|300|NM|87043
C00434563|500|NM|87501
C00434563|300|NM|87110
C00434563|250|DC|20002
C00434563|250|NY|10024
C00434563|500|NM|87110
C00434563|250|NM|87108
C00434563|200|NM|87122
C00434563|250|NM|87501
C00434563|500|NM|87107
C00434563|500|NM|87122
C00434563|250|NM|87111
C00434563|250|NM|87104
C00434563|200|NM|87544
C00434563|250|NM|87110
C00434563|500|NM|88005
C00434563|2000|NM|88202
C00434563|2500|NM|88202
C00434563|500|NM|88001
C00434563|250|PA|19118
C00434563|2500|DC|20037
C00434563|200|NM|87111
C00434563|500|NM|87506
C00434563|500|NM|87107
C00434563|200|NM|87104
C00434563|500|DC|20009
C00434563|200|NM|87506
C00434563|1000|VA|22046
C00434563|250|CO|81301
C00434563|200|NM|87106
C00434563|650|NM|87108
C00434563|1000|CA|94070
C00434563|250|NM|87501
C00434563|500|IL|60025
C00434563|250|DC|20010
C00434563|250|NM|87104
C00434563|500|NM|87722
C00434563|500|NM|87722
C00434563|500|NM|87505
C00434563|675|NM|87122
C00434563|250|NM|87501
C00434563|250|NM|87501
C00434563|2500|AZ|85255
C00434563|1000|TX|76102
C00434563|200|MT|59828
C00434563|500|DC|20036
C00434563|500|NM|87501
C00434563|500|NM|87505
C00434563|250|NM|87102
C00434563|1000|NM|87501
C00434563|500|NY|11201
C00434563|500|NY|11201
C00434563|1000|NM|87574
C00434563|250|NM|87119
C00434563|250|NM|87107
C00434563|250|NM|88005
C00434563|250|NM|87505
C00434563|2500|FL|33444
C00434563|1000|NM|88011
C00434563|250|NM|87190
C00434563|500|DC|20008
C00434563|250|CA|90048
C00434563|200|NM|88007
C00434563|1000|VA|22043
C00434563|300|NM|87506
C00434563|500|NM|87506
C00434563|1000|NM|87104
C00434563|500|AR|72701
C00434563|2500|NM|88311
C00434563|500|CO|81302
C00434563|250|DC|20006
C00434563|250|DC|20006
C00434563|250|DC|20006
C00434563|500|NM|87505
C00434563|250|NM|87505
C00434563|500|NM|87505
C00434563|2500|NM|87501
C00434563|1000|NM|88240
C00434563|1000|NM|87110
C00434563|500|NM|87110
C00434563|1000|CA|90291
C00434563|500|NM|87102
C00434563|250|NM|87107
C00434563|300|NM|87043
C00434563|1000|NM|87110
C00434563|250|NM|87122
C00434563|250|NM|87122
C00434563|200|NM|87043
C00434563|500|NM|87505
C00434563|500|NM|87107
C00434563|2500|CA|91423
C00434563|2250|NM|87108
C00434563|2500|NY|10579
C00434563|2500|NY|10579
C00434563|1000|NM|87106
C00434563|250|NM|87412
C00434563|250|IL|60618
C00434563|500|NY|10471
C00434563|200|MN|55403
C00434563|2500|CA|94062
C00434563|1500|FL|32336
C00434563|500|NM|87104
C00434563|300|NM|87124
C00434563|500|NM|87501
C00434563|500|NM|87106
C00434563|2000|NJ|07666
C00434563|250|WA|98070
C00434563|2500|CA|94126
C00434563|300|VA|22101
C00434563|2500|NY|10028
C00434563|1000|CA|90405
C00434563|250|NM|87506
C00434563|250|NM|87506
C00434563|250|DC|20004
C00434563|500|CA|94133
C00434563|500|CO|80304
C00434563|200|NM|87501
C00434563|1000|NM|87194
C00434563|500|NM|87112
C00434563|1000|ID|83404
C00434563|250|NM|87196
C00434563|250|CA|94040
C00434563|2500|NM|87107
C00434563|1000|NM|87574
C00434563|1000|NM|87504
C00434563|200|NM|87120
C00434563|300|NM|88201
C00434563|200|NM|88401
C00434563|2500|NM|87504
C00434563|250|NM|87107
C00434563|2500|NM|87111
C00434563|2500|TX|78501
C00434563|200|NM|87508
C00434563|1000|DC|20003
C00434563|500|MD|20910
C00434563|250|NM|87048
C00434563|500|NM|87109
C00434563|2500|NM|87501
C00434563|2500|CA|94707
C00434563|500|NY|10003
C00434563|500|NY|10003
C00434563|1000|MD|20816
C00434563|500|VA|20190
C00434563|500|NM|87056
C00434563|1000|NM|87106
C00434563|500|NM|87501
C00434563|500|NM|87501
C00434563|2000|DC|20009
C00434563|1000|DC|20037
C00434563|2500|NM|87501
C00434563|1000|MD|20814
C00434563|2500|NY|10583
C00434563|2500|PA|15201
C00434563|250|TN|37208
C00434563|1000|CA|94062
C00434563|400|NM|87506
C00434563|1000|NM|87505
C00434563|2500|CA|92123
C00434563|2500|NM|88020
C00434563|1546|NM|87506
C00434563|400|NM|87106
C00434563|500|CA|91604
C00434563|250|NM|88202
C00434563|250|NM|87103
C00434563|1000|DC|20036
C00434563|500|NM|87048
C00434563|1000|VA|22043
C00434563|250|NM|87122
C00434563|500|NM|87801
C00434563|2500|MA|01778
C00434563|2500|CO|81612
C00434563|1000|NM|87102
C00434563|1000|NY|10463
C00088484|500|MI|48304
C00498758|-2500|CA|94404
C00498758|2500|CA|94404
C00498758|1000|AZ|85250
C00503227|2000|WI|53217
C00500116|2500|GA|30092
C00304758|1000|IL|62201
C00304758|1500|DC|20004
C00304758|1000|MO|63103
C00304758|250|MD|20816
C00304758|250|MO|63131
C00304758|600|MO|63105
C00304758|1000|MO|63105
C00304758|1000|MO|63000
C00304758|1000|DC|20015
C00304758|2000|MO|63131
C00304758|5000|MO|65708
C00304758|2000|MO|63701
C00304758|-2500|MO|65708
C00304758|5000|MO|63049
C00304758|2500|MO|63049
C00304758|2500|MO|63367
C00304758|-5000|MO|63101
C00304758|2500|MO|63101
C00304758|500|MO|63131
C00304758|2500|FL|34229
C00304758|-2500|MO|63124
C00515619|207|NY|11709
C00458315|2000|DC|20036
C00458315|1000|KS|67740
C00458315|500|CO|80202
C00458315|250|KS|66762
C00458315|500|KS|66762
C00458315|1000|KS|67601
C00458315|2500|KS|67637
C00458315|1000|KS|66762
C00458315|1000|KS|66211
C00458315|250|KS|66762
C00458315|1000|KS|67738
C00458315|500|KS|67601
C00458315|500|KS|67601
C00458315|1000|KS|67701
C00458315|750|KS|67752
C00458315|500|KS|67601
C00458315|500|KS|66762
C00458315|350|KS|67601
C00458315|1000|KS|67601
C00458315|500|MO|64114
C00458315|1000|KS|67601
C00458315|1000|KS|66712
C00458315|500|VA|22305
C00458315|500|MD|20833
C00458315|1000|KS|67401
C00458315|500|KS|66749
C00458315|500|KS|67601
C00458315|500|KS|67601
C00458059|1000|AK|99516
C00458059|1000|AK|99507
C00458059|500|WA|98033
C00458059|1050|AK|99517
C00458059|500|AK|99709
C00458059|1000|AK|99516
C00458059|1000|AK|99687
C00458059|1000|AK|99517
C00458059|250|WA|98177
C00458059|250|AK|99517
C00458059|500|AK|99507
C00458059|200|AK|99508
C00458059|500|LA|70118
C00458059|500|AK|99508
C00458059|1400|AK|99517
C00458059|500|WA|98177
C00458059|500|AK|99701
C00458059|250|WA|98109
C00458059|500|MD|20817
C00458059|1000|TX|78230
C00458059|2000|WA|98101
C00458059|500|AK|99511
C00458059|334|LA|70112
C00458059|250|VA|22101
C00458059|1000|VA|22201
C00458059|500|AK|99502
C00458059|250|AK|99587
C00458059|500|AK|99708
C00458059|333|LA|70112
C00458059|500|AK|99801
C00458059|1000|AK|99507
C00458059|1000|AK|99507
C00458059|500|AK|99517
C00458059|250|AK|99835
C00458059|1000|AK|99577
C00458059|500|VA|22201
C00458059|500|WA|98102
C00458059|500|AK|99503
C00458059|1000|IL|62260
C00458059|250|AK|99515
C00458059|1000|AK|99515
C00458059|1000|AK|99501
C00458059|500|WA|98115
C00458059|250|AK|99515
C00458059|1000|LA|70775
C00458059|500|WA|98115
C00458059|1000|VA|22101
C00458059|1000|AK|99511
C00458059|500|AK|99501
C00458059|500|AK|99516
C00458059|2000|TX|76102
C00458059|500|AK|99516
C00458059|1000|AK|99507
C00458059|500|DC|20018
C00458059|250|AK|99507
C00458059|2250|AK|99516
C00458059|1000|AK|99507
C00458059|1000|AZ|85256
C00458059|250|AK|99516
C00458059|2500|MA|02138
C00458059|1000|PA|15219
C00458059|1000|AK|99516
C00458059|500|AK|99511
C00494229|500|NV|89408
C00494229|250|DC|20007
C00494229|1000|NV|89123
C00494229|500|NV|89145
C00494229|500|NV|89052
C00494229|500|NV|89148
C00494229|300|NV|89134
C00494229|2000|NV|89503
C00494229|200|NV|89460
C00494229|250|CA|94549
C00494229|250|CA|94103
C00494229|500|VA|22207
C00494229|2500|NV|89109
C00494229|500|NV|89144
C00494229|200|NV|89134
C00494229|2500|OH|45246
C00494229|2500|CA|94549
C00494229|2500|OH|45246
C00494229|2500|OH|45263
C00494229|5000|NV|89519
C00494229|500|NV|89011
C00494229|1523|VA|22102
C00494229|250|NV|89502
C00494229|2500|NV|89052
C00494229|2500|NV|89052
C00494229|1000|CA|92626
C00494229|200|NV|89117
C00494229|500|NV|89451
C00494229|250|VA|22207
C00494229|1000|MD|21030
C00494229|500|FL|33139
C00494229|1000|FL|33301
C00494229|1000|FL|33156
C00494229|2500|NV|89134
C00494229|2500|NJ|07078
C00494229|1000|CA|90210
C00494229|1000|NV|89101
C00494229|500|CA|94611
C00494229|1000|NV|89509
C00494229|500|VA|22031
C00494229|250|NV|89519
C00494229|250|NV|89408
C00494229|1000|NV|89146
C00494229|676|NV|89510
C00494229|-1250|GA|30319
C00494229|2000|NV|89448
C00494229|2000|CA|90049
C00494229|250|CA|94920
C00494229|1000|CA|94105
C00494229|250|WA|98040
C00494229|500|CA|94920
C00494229|1000|GA|30621
C00494229|250|NV|89117
C00494229|1000|NV|89024
C00494229|500|VA|22301
C00494229|500|NV|89436
C00494229|250|NV|89509
C00494229|-2500|AZ|85253
C00494229|500|WY|83001
C00494229|1000|CA|94010
C00494229|250|CA|94104
C00494229|1000|IL|60035
C00494229|250|CA|94611
C00494229|500|CA|94611
C00494229|500|CA|94107
C00494229|500|CA|94598
C00494229|1000|CA|94123
C00494229|250|WA|98039
C00494229|500|NV|89411
C00494229|250|NV|89511
C00494229|250|NV|89052
C00494229|2250|NV|89135
C00494229|-2500|IL|60614
C00494229|500|NV|89128
C00494229|250|CA|92673
C00494229|500|NV|89410
C00494229|2500|CA|90266
C00494229|250|NV|89451
C00494229|1000|NV|89523
C00494229|1000|FL|33813
C00494229|1000|CA|95354
C00494229|1000|NV|89135
C00494229|2000|TX|77055
C00494229|2500|CA|91006
C00494229|1000|NV|89406
C00494229|5000|NV|89451
C00494229|2000|NV|89052
C00494229|500|NV|89052
C00494229|200|NV|89704
C00494229|500|NV|89052
C00494229|1000|VA|22302
C00494229|1000|NV|89102
C00494229|250|NV|89523
C00494229|1000|NV|89509
C00494229|2500|NV|89005
C00494229|500|CA|90404
C00494229|500|VA|22314
C00494229|2500|CA|91362
C00494229|250|NV|89074
C00494229|500|CA|92603
C00494229|250|NV|89521
C00494229|2500|CA|90266
C00494229|1000|CA|90210
C00494229|250|NV|89519
C00494229|500|NV|89121
C00494229|250|NV|89436
C00494229|1000|NV|89011
C00494229|2500|CA|90802
C00494229|2500|CA|92660
C00494229|1000|NV|89509
C00494229|250|NV|89403
C00494229|-2500|CA|94563
C00494229|2500|CA|94563
C00494229|500|VA|22207
C00494229|500|NV|89523
C00494229|1000|CA|94901
C00494229|2500|NV|89460
C00494229|250|NV|89005
C00494229|200|NV|89701
C00494229|500|CA|94611
C00494229|250|KY|40504
C00494229|2500|CA|92626
C00494229|1000|CA|90067
C00494229|2500|AZ|85016
C00494229|2500|IL|60010
C00494229|2500|IL|60010
C00494229|1000|CA|92067
C00494229|1000|KY|40059
C00494229|2500|NV|89109
C00494229|571|NV|89193
C00494229|200|NV|89419
C00494229|500|NV|89511
C00494229|-200|NV|89460
C00494229|200|NV|89460
C00494229|250|NV|89403
C00314575|1000|VA|22302
C00314575|250|MD|20832
C00314575|300|MD|20782
C00314575|500|MD|20817
C00314575|250|DC|20008
C00314575|300|VA|22201
C00314575|300|AK|99501
C00501361|200|FL|34110
C00501361|200|GA|30087
C00501361|500|FL|34145
C00501361|1000|WI|54904
C00501361|1500|FL|33701
C00501361|250|CT|06371
C00501361|500|MS|39110
C00501361|250|SC|29650
C00501361|500|TX|77005
C00501361|200|IL|60654
C00501361|200|IL|60654
C00501361|200|IL|60654
C00501361|-500|IL|60654
C00501361|200|TN|37803
C00501361|500|VA|22101
C00501361|2000|OH|44333
C00501361|4000|OH|44333
C00501361|300|TX|75201
C00501361|5000|CA|93010
C00501361|5000|AR|72221
C00501361|500|CO|80227
C00501361|500|CA|95618
C00501361|1000|WI|54904
C00501361|-1500|TX|77380
C00501361|200|SC|29455
C00501361|225|AZ|85268
C00501361|200|OH|43950
C00501361|1000|NJ|07860
C00501361|250|FL|33143
C00501361|200|CA|92625
C00501361|225|SC|29928
C00501361|250|TX|79707
C00501361|200|IL|60045
C00501361|1000|WI|54155
C00501361|500|CA|92637
C00501361|500|WI|54115
C00501361|250|NY|11937
C00501361|250|WI|54624
C00501361|300|WI|54449
C00501361|200|MI|48025
C00501361|1000|WI|53115
C00501361|1000|TX|76033
C00501361|246|RI|02864
C00501361|200|MA|01890
C00501361|225|FL|34990
C00501361|1500|WI|53076
C00501361|250|WI|54935
C00501361|300|FL|34990
C00501361|300|PA|19437
C00501361|360|CA|92130
C00501361|245|TX|77339
C00501361|1000|KY|40223
C00501361|250|WI|54650
C00501361|1000|IL|61266
C00501361|245|MD|20817
C00501361|200|WI|54701
C00501361|500|WI|54701
C00501361|1000|FL|33408
C00501361|200|FL|34471
C00501361|250|WI|53597
C00501361|200|WI|53105
C00501361|200|HI|96745
C00501361|1000|FL|33432
C00501361|200|WI|53188
C00501361|500|KS|67052
C00501361|200|AZ|85377
C00501361|2500|WI|54155
C00501361|200|TX|78735
C00501361|200|TX|78735
C00501361|500|SC|29672
C00501361|500|OH|44118
C00501361|250|TX|75022
C00501361|1000|FL|33432
C00501361|1000|TX|75603
C00501361|250|TX|75068
C00501361|300|CA|92705
C00501361|250|CA|90071
C00501361|200|CA|95617
C00501361|1000|IL|60025
C00501361|500|WI|53143
C00501361|247|OR|97301
C00501361|500|NC|28210
C00501361|500|PA|19333
C00501361|250|CT|06340
C00501361|2500|WI|54956
C00501361|1000|WI|53217
C00501361|500|CA|92130
C00501361|500|TX|76302
C00501361|200|WI|54022
C00501361|250|WA|98004
C00501361|200|CA|95008
C00501361|1500|CA|92625
C00501361|250|CA|92274
C00501361|1000|WI|53590
C00501361|1000|MO|63132
C00501361|250|TX|78209
C00501361|250|FL|34698
C00501361|250|OK|74804
C00501361|200|TX|78212
C00501361|500|GA|30350
C00501361|1500|WI|54301
C00501361|250|FL|32173
C00501361|5000|NM|88355
C00501361|250|WA|98503
C00501361|2000|IN|46142
C00501361|250|WI|54661
C00501361|2500|TX|75205
C00501361|-2500|TX|75205
C00501361|250|TX|75701
C00501361|3500|WI|54235
C00501361|1000|OH|44124
C00501361|200|CT|06426
C00501361|500|WI|53005
C00501361|250|IN|46814
C00501361|250|FL|32963
C00501361|500|TX|79106
C00501361|500|FL|32963
C00501361|500|WI|54701
C00501361|2500|VT|05401
C00501361|1500|VT|05401
C00501361|250|TX|76504
C00501361|500|OH|43050
C00501361|250|IN|46634
C00501361|400|MN|55076
C00501361|500|CA|90274
C00501361|250|NC|28278
C00501361|750|IN|46614
C00501361|1000|WI|53092
C00501361|500|WI|53132
C00501361|200|PA|16051
C00501361|1625|FL|33458
C00501361|200|CT|06831
C00501361|200|CT|06831
C00501361|500|OK|74136
C00501361|500|PA|15658
C00501361|250|WA|99019
C00501361|500|NY|10022
C00501361|2500|CA|94062
C00501361|5000|VA|22701
C00501361|-2500|VA|22701
C00501361|250|NJ|08540
C00501361|250|NJ|08540
C00501361|500|VA|22207
C00501361|2500|NV|89451
C00501361|250|WI|53066
C00501361|1000|VA|22310
C00501361|200|IA|52761
C00501361|4650|IA|52761
C00501361|5000|NC|28376
C00501361|250|GA|31719
C00501361|200|NC|28791
C00501361|500|VA|22207
C00501361|250|IL|60464
C00501361|-2500|LA|71135
C00501361|250|WI|53029
C00501361|250|FL|34747
C00501361|300|CT|06890
C00501361|200|WA|98112
C00501361|200|NE|68127
C00501361|250|WI|54555
C00501361|350|MO|65109
C00501361|250|CA|90272
C00501361|250|TX|78730
C00501361|1000|WI|54155
C00501361|4000|WI|54155
C00501361|250|AR|72543
C00501361|1000|WI|54911
C00501361|250|ND|58107
C00501361|1000|WI|54650
C00501361|200|SC|29621
C00501361|205|MD|21204
C00501361|206|MD|21204
C00501361|500|FL|33141
C00501361|-500|CA|94611
C00501361|600|MO|63367
C00501361|1000|OH|43140
C00501361|1000|OH|44124
C00501361|500|WI|53704
C00501361|250|MO|64055
C00501361|250|TX|78624
C00501361|250|TX|78624
C00501361|250|NY|14607
C00501361|1000|WI|53562
C00501361|200|IN|46750
C00501361|300|WI|53223
C00501361|1000|CA|95120
C00501361|1500|WI|54911
C00501361|1500|WI|54911
C00501361|200|CO|80634
C00501361|2500|TX|78703
C00501361|-2500|TX|78703
C00501361|300|OR|97006
C00501361|200|FL|34228
C00501361|1000|CA|95014
C00501361|250|NY|14094
C00501361|2500|CA|92625
C00501361|200|CA|91745
C00501361|250|ME|04856
C00501361|2500|WI|54843
C00346312|500|NY|14850
C00346312|250|TX|77005
C00346312|2500|NY|11729
C00346312|2000|NY|11530
C00346312|500|NY|11024
C00346312|500|NY|11005
C00346312|1000|IL|60022
C00346312|500|NY|11530
C00346312|2500|NY|10021
C00346312|2500|NJ|07410
C00346312|900|NY|11234
C00346312|2500|NJ|08003
C00346312|500|NY|10003
C00346312|2500|NY|11743
C00346312|2500|NY|11743
C00346312|1000|NJ|08816
C00346312|1000|NY|11210
C00346312|2500|NY|10803
C00346312|2500|NY|10803
C00346312|750|NY|10950
C00346312|2500|NY|10524
C00346312|500|TX|75038
C00346312|1000|NJ|08854
C00346312|1000|NY|10128
C00346312|2500|NY|11234
C00346312|2500|NY|11234
C00346312|2500|NY|11234
C00346312|2500|NY|11201
C00346312|500|NY|10024
C00346312|400|NY|11368
C00346312|1000|NE|68114
C00346312|2500|NJ|08854
C00346312|500|TX|75063
C00346312|1000|IL|60189
C00346312|1000|NY|11040
C00346312|250|NJ|07869
C00346312|1000|NY|11201
C00346312|1000|VA|22102
C00346312|500|TX|76015
C00521450|300|FL|32904
C00521450|2500|FL|32952
C00521450|250|FL|32937
C00521450|1000|FL|32937
C00521450|500|FL|32951
C00521450|250|FL|32904
C00521450|1000|FL|32901
C00521450|300|FL|32940
C00521450|500|FL|32937
C00521450|300|FL|32901
C00521450|1000|FL|32955
C00521450|500|FL|32968
C00521450|2500|FL|32951
C00521450|2500|FL|32926
C00521450|300|FL|32934
C00521450|300|FL|32903
C00521450|250|FL|32952
C00521450|250|FL|32934
C00521450|250|MO|63017
C00521450|250|FL|32963
C00521450|375|FL|32955
C00521450|250|FL|32934
C00505206|2500|IL|60618
C00518589|48|TN|37174
C00518589|70|TN|37174
C00518589|110|TN|37174
C00518589|49|TN|37174
C00257642|2500|WA|98102
C00257642|250|WA|98112
C00257642|2500|WA|98102
C00257642|1250|WA|98040
C00257642|1125|WA|98040
C00257642|1250|WA|98110
C00257642|1000|WA|98118
C00257642|2500|WA|98040
C00257642|1250|WA|98101
C00257642|500|MD|20895
C00257642|250|WA|98073
C00257642|250|WA|98073
C00257642|250|WA|98136
C00257642|1250|WA|98006
C00257642|250|WA|98665
C00257642|250|WA|98117
C00257642|500|WA|98660
C00257642|1000|MD|20910
C00257642|500|WA|98112
C00257642|250|WA|98007
C00257642|250|WA|98065
C00257642|1250|WA|98121
C00257642|500|NY|10024
C00257642|1250|WA|98112
C00257642|250|WA|98146
C00257642|300|WA|98105
C00257642|250|WA|98075
C00257642|1000|OR|97089
C00257642|500|CA|93447
C00257642|1250|WA|98112
C00257642|300|WA|98665
C00257642|500|WA|98006
C00257642|250|WA|98665
C00257642|250|WA|98075
C00257642|250|WA|98103
C00257642|500|DC|20002
C00257642|250|OR|97267
C00257642|1250|WA|98121
